"cre_id","cre_date","cre_mat_id","cre_ter_id"
"0","2024-4-12 12:30:00","20230000","1"
"0","2024-4-12 12:30:00","20230000","1"
"0","2024-4-12 12:30:00","20230000","2"
"0","2024-4-12 12:30:00","20230000","2"
"0","2024-4-12 12:30:00","20230000","3"
"0","2024-4-12 12:30:00","20230000","3"
"0","2024-4-15 12:30:00","20230000","1"
"0","2024-4-15 12:30:00","20230000","1"
"0","2024-4-15 12:30:00","20230000","2"
"0","2024-4-15 12:30:00","20230000","2"
"0","2024-4-16 12:30:00","20230000","1"
"0","2024-4-16 12:30:00","20230000","1"
"0","2024-4-16 12:30:00","20230000","2"
"0","2024-4-16 12:30:00","20230000","2"
"0","2024-4-16 12:30:00","20230000","3"
"0","2024-4-16 12:30:00","20230000","3"
"0","2024-4-17 12:30:00","20230000","2"
"0","2024-4-17 12:30:00","20230000","2"
"0","2024-4-18 12:30:00","20230000","1"
"0","2024-4-18 12:30:00","20230000","1"
"0","2024-4-18 12:30:00","20230000","2"
"0","2024-4-18 12:30:00","20230000","2"
"0","2024-4-19 12:30:00","20230000","1"
"0","2024-4-19 12:30:00","20230000","1"
"0","2024-4-19 12:30:00","20230000","2"
"0","2024-4-19 12:30:00","20230000","2"
"0","2024-4-19 12:30:00","20230000","3"
"0","2024-4-19 12:30:00","20230000","3"
"0","2024-5-6 12:30:00","20230000","1"
"0","2024-5-6 12:30:00","20230000","1"
"0","2024-5-6 12:30:00","20230000","2"
"0","2024-5-6 12:30:00","20230000","2"
"0","2024-5-7 12:30:00","20230000","1"
"0","2024-5-7 12:30:00","20230000","1"
"0","2024-5-7 12:30:00","20230000","2"
"0","2024-5-7 12:30:00","20230000","2"
"0","2024-5-7 12:30:00","20230000","3"
"0","2024-5-7 12:30:00","20230000","3"
"0","2024-5-10 12:30:00","20230000","1"
